Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Page_DIR/div_Project Request Details""), 2)",Chrome 101.0.4951.67,,,2022-05-25 11:28:08,2022-05-25 11:28:10,2.341s,PASSED
"click(findTestObject(""Page_DIR/button_Please select site""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:10,2022-05-25 11:28:19,8.988s,PASSED
"click(findTestObject(""Page_DIR/span_012 - PCBA KALLANG, SINGAPORE (012)""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:19,2022-05-25 11:28:20,0.545s,PASSED
"click(findTestObject(""Page_DIR/button_Customer""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:20,2022-05-25 11:28:20,0.503s,PASSED
"click(findTestObject(""Page_DIR/span_3M COMPANY""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:20,2022-05-25 11:28:21,0.525s,PASSED
"click(findTestObject(""Page_DIR/input__dueDateRequest""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:21,2022-05-25 11:28:21,0.499s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-25 11:28:21,2022-05-25 11:28:24,3.001s,PASSED
"click(findTestObject(""Page_DIR/span_MonthRequest""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:24,2022-05-25 11:28:25,0.404s,PASSED
"scrollToElement(findTestObject(""Page_DIR/div_DecemberRequest""), 2, STOP_ON_FAILURE)",Chrome 101.0.4951.67,,,2022-05-25 11:28:25,2022-05-25 11:28:25,0.369s,PASSED
"click(findTestObject(""Page_DIR/div_DecemberRequest""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:25,2022-05-25 11:28:26,0.378s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-25 11:28:26,2022-05-25 11:28:28,2.010s,PASSED
"click(findTestObject(""Page_DIR/span_YearRequest""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:28,2022-05-25 11:28:28,0.422s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-25 11:28:28,2022-05-25 11:28:30,2.009s,PASSED
"scrollToElement(findTestObject(""Page_DIR/div_Year2024Request""), 2)",Chrome 101.0.4951.67,,,2022-05-25 11:28:30,2022-05-25 11:28:30,0.392s,PASSED
"click(findTestObject(""Page_DIR/div_Year2024Request""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:30,2022-05-25 11:28:31,0.387s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-25 11:28:31,2022-05-25 11:28:33,2.013s,PASSED
"click(findTestObject(""Page_DIR/div_Date31Request""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:33,2022-05-25 11:28:33,0.426s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-25 11:28:33,2022-05-25 11:28:35,2.013s,PASSED
"setText(findTestObject(""Page_DIR/textarea_Comments_Request""), ""Please Ignore. Test file created by DIR support team for testing purpose"")",Chrome 101.0.4951.67,,,2022-05-25 11:28:35,2022-05-25 11:28:36,0.829s,PASSED
"scrollToElement(findTestObject(""Page_DIR/select_RequestType""), 2, STOP_ON_FAILURE)",Chrome 101.0.4951.67,,,2022-05-25 11:28:36,2022-05-25 11:28:37,0.458s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_RequestType""), ""GBS"", true)",Chrome 101.0.4951.67,,,2022-05-25 11:28:37,2022-05-25 11:28:38,1.216s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_Application""), ""MILITARY"", true)",Chrome 101.0.4951.67,,,2022-05-25 11:28:38,2022-05-25 11:28:39,1.346s,PASSED
"click(findTestObject(""Page_DIR/button_CreateRequest""))",Chrome 101.0.4951.67,,,2022-05-25 11:28:39,2022-05-25 11:28:40,0.509s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_SuccessProject Request""), 4)",Chrome 101.0.4951.67,,,2022-05-25 11:28:40,2022-05-25 11:29:10,30.164s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/button_OK""))",Chrome 101.0.4951.67,,,2022-05-25 11:29:10,2022-05-25 11:29:42,32.703s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_AFSelfServiceAlert""), 2)",Chrome 101.0.4951.67,,,2022-05-25 11:29:42,2022-05-25 11:29:43,0.800s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_AFSelfServiceEmail""), 2)",Chrome 101.0.4951.67,,,2022-05-25 11:29:43,2022-05-25 11:29:44,0.368s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_To Create Request""), 0)",Chrome 101.0.4951.67,,,2022-05-25 11:29:44,2022-05-25 11:29:44,0.375s,PASSED
"click(findTestObject(""Page_DIR/span_Welcome Thangasumathy Jayakumar""))",Chrome 101.0.4951.67,,,2022-05-25 11:29:44,2022-05-25 11:29:44,0.396s,PASSED
"click(findTestObject(""Page_DIR/a_Logout""))",Chrome 101.0.4951.67,,,2022-05-25 11:29:44,2022-05-25 11:29:45,0.846s,PASSED
