Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"click(findTestObject(""Object Repository/Page_DIR/button_OK""))",Chrome 101.0.4951.67,,,2022-05-23 12:14:34,2022-05-23 12:15:06,31.523s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_Project Request Details""), 2)",Chrome 101.0.4951.67,,,2022-05-23 12:15:06,2022-05-23 12:15:17,11.420s,PASSED
"click(findTestObject(""Page_DIR/button_Please select site""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:17,2022-05-23 12:15:17,0.409s,PASSED
"click(findTestObject(""Page_DIR/span_012 - PCBA KALLANG, SINGAPORE (012)""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:17,2022-05-23 12:15:18,0.522s,PASSED
"click(findTestObject(""Page_DIR/button_Customer""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:18,2022-05-23 12:15:18,0.489s,PASSED
"click(findTestObject(""Page_DIR/span_3M COMPANY""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:18,2022-05-23 12:15:19,0.516s,PASSED
"click(findTestObject(""Page_DIR/input__dueDateRequest""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:19,2022-05-23 12:15:19,0.491s,PASSED
delay(3),Chrome 101.0.4951.67,,,2022-05-23 12:15:19,2022-05-23 12:15:22,3.004s,PASSED
"click(findTestObject(""Page_DIR/span_MonthRequest""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:22,2022-05-23 12:15:23,0.393s,PASSED
"scrollToElement(findTestObject(""Page_DIR/div_DecemberRequest""), 2, STOP_ON_FAILURE)",Chrome 101.0.4951.67,,,2022-05-23 12:15:23,2022-05-23 12:15:23,0.399s,PASSED
"click(findTestObject(""Page_DIR/div_DecemberRequest""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:23,2022-05-23 12:15:24,0.387s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-23 12:15:24,2022-05-23 12:15:26,2.012s,PASSED
"click(findTestObject(""Page_DIR/span_YearRequest""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:26,2022-05-23 12:15:26,0.409s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-23 12:15:26,2022-05-23 12:15:28,2.007s,PASSED
"scrollToElement(findTestObject(""Page_DIR/div_2024Request""), 2)",Chrome 101.0.4951.67,,,2022-05-23 12:15:28,2022-05-23 12:15:28,0.350s,PASSED
"click(findTestObject(""Page_DIR/div_2024Request""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:28,2022-05-23 12:15:29,0.374s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-23 12:15:29,2022-05-23 12:15:31,2.003s,PASSED
"click(findTestObject(""Page_DIR/div_31Request""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:31,2022-05-23 12:15:31,0.412s,PASSED
delay(2),Chrome 101.0.4951.67,,,2022-05-23 12:15:31,2022-05-23 12:15:33,2.010s,PASSED
"setText(findTestObject(""Page_DIR/textarea_Comments_Request""), ""test rqst"")",Chrome 101.0.4951.67,,,2022-05-23 12:15:33,2022-05-23 12:15:34,0.735s,PASSED
"scrollToElement(findTestObject(""Page_DIR/select_RequestType""), 2, STOP_ON_FAILURE)",Chrome 101.0.4951.67,,,2022-05-23 12:15:34,2022-05-23 12:15:34,0.448s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_RequestType""), ""GBS"", true)",Chrome 101.0.4951.67,,,2022-05-23 12:15:34,2022-05-23 12:15:36,1.179s,PASSED
"selectOptionByValue(findTestObject(""Page_DIR/select_Application""), ""MILITARY"", true)",Chrome 101.0.4951.67,,,2022-05-23 12:15:36,2022-05-23 12:15:37,1.240s,PASSED
"click(findTestObject(""Page_DIR/button_CreateRequest""))",Chrome 101.0.4951.67,,,2022-05-23 12:15:37,2022-05-23 12:15:37,0.539s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_SuccessProject Request""), 4)",Chrome 101.0.4951.67,,,2022-05-23 12:15:37,2022-05-23 12:16:07,30.164s,PASSED
"click(findTestObject(""Object Repository/Page_DIR/button_OK""))",Chrome 101.0.4951.67,,,2022-05-23 12:16:07,2022-05-23 12:16:45,37.190s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_AFSelfServiceAlert""), 2)",Chrome 101.0.4951.67,,,2022-05-23 12:16:45,2022-05-23 12:16:45,0.816s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_AFSelfServiceEmail""), 2)",Chrome 101.0.4951.67,,,2022-05-23 12:16:45,2022-05-23 12:16:46,0.356s,PASSED
"verifyElementPresent(findTestObject(""Page_DIR/div_To Create Request""), 0)",Chrome 101.0.4951.67,,,2022-05-23 12:16:46,2022-05-23 12:16:46,0.328s,PASSED
"click(findTestObject(""Page_DIR/span_Welcome Thangasumathy Jayakumar""))",Chrome 101.0.4951.67,,,2022-05-23 12:16:46,2022-05-23 12:16:47,0.374s,PASSED
"click(findTestObject(""Page_DIR/a_Logout""))",Chrome 101.0.4951.67,,,2022-05-23 12:16:47,2022-05-23 12:16:47,0.820s,PASSED
